logo,title,company,location,min_company_size,max_company_size,type_of_work,requirement,job_level,description,min_work_experience,max_work_experience,qualification,currency,min_salary,max_salary,time,link
https://jobindo.com/mobile/thumbnails/26810641.jpg,web programmer,EXPERD Consultant,"Jakarta Pusat, DKI Jakarta",0,0,None,persyaratan candidate must possess at least a bachelor s degree computer science information technology engineering computer telecommunication science technology or equivalent required skill s microsoft sql server code igniter postgre sql web service linux php preferable having knowledge about subversion nginx maria db and nosql at least 1 year s of working experience in the related field is required for this position full time position s avalaible,None,deskripsi pekerjaan create and develop applications,0,2,Sarjana ,None,0,0,1/8/2016 9:52,https://jobindo.com/Lowongan-Pekerjaan-web-programmer-7928.html
https://jobindo.com/mobile/thumbnails/244002724.jpg,web developer,PT HARMONI DINAMIK INDONESIA,"Jakarta Pusat, DKI Jakarta",0,0,None,persyaratan minimum bachelor s degree in computer science information technology computer telecommunication engineering good command in english oral and written communication detailed understanding solid experience in web development cross browser development programming scripting languages and tools database systems php expert html 5 xml javascript ajax jquery css mysql wordpress bootstrap good experience with designing web interfaces latest ui patterns and ux designs good experience in developing e commerce system other desired skill sets but not mandatory iphone ipad android bb native apps development good algorithm analytic and systematic skills able to work in a team a fast learner a self starter highly initiative person able to work under pressure and result oriented have minimum 2 years of experience gpa minimum 3 00,None,deskripsi pekerjaan develops system requirements and design web interface implements web based application develops maintains offline applications to facilitate defined business processes and overall optimization of the system responsible for the implementing web and database security measures perform testing optimization and debugging performs code reviews writes documentation to describe system development logic coding and corrections,2,5,Sarjana ,None,0,0,22/07/2016 16:55:00,https://jobindo.com/Lowongan-Pekerjaan-web-developer-7709.html
https://jobindo.com/mobile/thumbnails/244002724.jpg,finance accounting staff,PT HARMONI DINAMIK INDONESIA,"Jakarta Pusat, DKI Jakarta",0,0,None,persyaratan minimum bachelor s degree in finance accounting have minimum 3 year of experiences in related field preferred with experiences in handling building property familiar with sap financial report journal and tax having high integrity attention to detail fast pace with accuracy and proficiency in ms office especially ms excel good personality and communication skill with team player quality able to communicate in english,None,deskripsi pekerjaanthis position will report to finance accounting manager with responsible related to building management such as to manage petty cash to do daily weekly monthly payment supplier payment journal and report compiling finance document filing to monitor balance to prepare deposit sheet and pay tax deposit to prepare billing invoice for tenants maintanin good relationship with tenants and other tasks assigned by superior,2,5,Sarjana ,None,0,0,22/07/2016 16:49:00,https://jobindo.com/Lowongan-Pekerjaan-finance-accounting-staff-7707.html
https://jobindo.com/mobile/thumbnails/90660639.jpg,programmer vb net,PT. Graha Karya Informasi,DKI Jakarta,0,0,None,persyaratan maximum age 30 years old candidate must possess at least a diploma bachelor s degree engineering computer telecommunication or equivalent at least 1 year s of working experience in the related field is required for this position good knowledge in vb net programming language have experience in creating vb net application programs good communication skills and attitude having good communication in english is a plus,None,None,0,2,Diploma 3 ,None,0,0,21/07/2016 09:30:00,https://jobindo.com/Lowongan-Pekerjaan-programmer-vbnet-7644.html
https://jobindo.com/mobile/thumbnails/53388217.jpg,web programmer,PT. Galunggung Information Technology,"Jakarta Timur, DKI Jakarta",0,0,None,persyaratan pria wanita pendidikan minimal d3 teknologi informatika sistem informasi mengerti database oracle sqlserver 2000 postgresql mysql access jet ibm db2 mengerti java vb 6 c net vb net asp net c c c delphi pascal assembly menguasai tentang myserver menjadi nilai tambah tersendiri bertanggung jawab teliti,None,deskripsi pekerjaan membuat website,0,2,Diploma 3 ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-web-programmer-7563.html
https://jobindo.com/mobile/thumbnails/27808200.jpg,web developer jakarta timur,PT WebHozz Media,"Jakarta Timur, DKI Jakarta",0,0,None,persyaratan pria wanita usia min 25 tahun pendidikan min d3 berpengalaman min 1 tahun dalam bidang web tidak terikat dengan perusahaan lain sopan dan santun loyalitas serta on time not remote berlokasi di wilayah jakarta timur sekitarnya melampirkan portfolio bila ada diharapkan paham mengerti tentang web design html5 css3 jquery web programming php mysql pernah mengerjakan pembuatan project web,None,None,0,2,Diploma 3 ,None,0,0,15/07/2016 12:35:00,https://jobindo.com/Lowongan-Pekerjaan-web-developer-jakarta-7451.html
https://jobindo.com/mobile/thumbnails/73225547.jpg,accounting staff,PT.Takari Kokoh Sejahtera,"Jakarta Barat, DKI Jakarta",0,0,None,persyaratan pria wanita usia max 30thn pendidikan min d3 berpengalaman di acounting min 1thn,None,deskripsi pekerjaan reconsiliasi bank jurnal paham program accounting mengerti pajak,0,2,Diploma 3 ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-7449.html
https://jobindo.com/mobile/thumbnails/58787013.jpg,programmer ios,PT. Supranusa Sindata,"Jakarta Utara, DKI Jakarta",0,0,None,persyaratan man female age min 22 years old min s1 from information technology computer science with gpa above 3 min 2 years of experience in ios development fresh graduate are welcome to apply strong objective c and or swift skills and knowledge of the ios sdk knowledge and experience working with web services rest exhibit impressive ui us skills is a plus strong self management skill and able to work under pressure fast learning hard working highly motivated and excellent analytical thinking and logic quick and keen to learn new things good written and spoken english is an advantage able to work full time in jakarta,None,deskripsi pekerjaan design and build advanced applications for the ios platform,0,2,Sarjana ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-programmer-ios-7438.html
https://jobindo.com/mobile/thumbnails/68804689.jpg,web mobile application programmer,PT.Wirakom Sistem,Banten,0,0,None,persyaratan pria maksimal 27th minimal d3 informatika pengalaman kerja minimal 1tahun familiar web based apps programming dan media sosial menguasai power point dan desain presentasi mampu bekerjasama dalam team mampu menyelesaikan target yang diberikan,None,None,0,2,Diploma 3 ,None,0,0,12/7/2016 8:47,https://jobindo.com/Lowongan-Pekerjaan-web-mobile-application-7346.html
https://jobindo.com/mobile/thumbnails/32722638.jpg,java programmer,PT.GLOBAL SARANA SUKSES,DKI Jakarta,0,0,None,persyaratan pria wanita usia mask 35 thn berpendidikan min s1 it berpenampilan menarik menguasai algoritma dan logika pemograman penting sekali memahami metode best practice dan tool seperti oop desain pattern dan uml menguasai salah satu atau beberapa bahasa pemograman seperti html css c vb php c java ruby dll memahami rdbms dan sql menguasai bahasa inggris,None,deskripsi pekerjaan membangun mengembakan software terutama pada tahap construction dengan melakukan coding dengan melakukan bahasa pemograman yang ditentukan mengimplementasikan requirement dan desain proses bisnis ke komputer dengan menggunakan algoritma logika dan bahasa pemograman melakukan testing terhadap software bila diperlukan,0,0,Sarjana ,None,0,0,28/06/2016 11:10:00,https://jobindo.com/Lowongan-Pekerjaan-java-programmer-7138.html
https://jobindo.com/mobile/thumbnails/32722638.jpg,php programmer,PT.GLOBAL SARANA SUKSES,DKI Jakarta,0,0,None,persyaratan pria wanita usia maks 34 thn berpendidikan min s1 it berpenampilan menarik,None,deskripsi pekerjaan membagi tugas pemrograman dengan memecah mecah setiap unit pemrograman melakukan pengkodean terhadap setiap unit pemrograman tersebut memasukkan data kedalam database berikut dengan table teblenya membuat script untuk mengakses database menghubungkan tabel tabel dalam database melakukan uji coba kinerja program pada setiap unit pemrograman,0,0,Sarjana ,None,0,0,28/06/2016 11:09:00,https://jobindo.com/Lowongan-Pekerjaan-php-programmer-7137.html
https://jobindo.com/mobile/thumbnails/932667215.jpg,front end web developer,PT HARDA ESA RAKSA,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria pendidikan minimal d3 s1 jurusan teknik informatika sistem informasi usia maksimal 30 tahun dapat bekerja dalam team maupun individu motivasi kerja tinggi dan tanggung jawab pemahaman dalam mahir web termasuk html css3 pemahaman dasar tentang service side css platfrom pengolahan data sass pemahaman mahir client side scripting jquery pengalaman it project pemahaman coding it project keahlian bootstrap or angularjs javascript html css jquery ajax xml json asp net or above benefit gaji pokok asuransi mitra keluarga jamsostek,None,deskripsi pekerjaan mengembangkan fitur fitur dalam menghadap pengguna baru mengembangkan web dan mobile berbasis aplikasi fungsional menyediakan pemeliharaan website dan perangkat tambahan menggunakan kombinasi bahasa markup untuk menulis halaman web membantu pengembang back end dengan coding dan pemecahan masalah membuat cascading style sheets css yang konsisten di semua browser dan platfrom,0,2,Diploma 3 ,None,0,0,23/06/2016 10:29:00,https://jobindo.com/Lowongan-Pekerjaan-frontend-web-developer-6995.html
https://jobindo.com/mobile/thumbnails/45335022.jpg,senior java programmer,PT. HARDA ESA RAKSA,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria atau wanita usia max 40 thn si teknik informatika atau ilmu komputer pengalaman minimal 3 thn jee java enterprise edition java frameworks spring hibernet mybatis struts memahami database orcale sql etc memahami xml html web service memahami pula uml modeling dan database disgn benefit gaji pokok tunjangan tetap umt,None,deskripsi pekerjaan menulis program coding dengan menggunakan pemograman tertentu vb vb net java memahami konsep basis data mampu mengoperasikan aplikasi basis data melakukan pengujian terhadap aplikasi program melakukan analisis terhadap aplikasi program melakukan riset desain dokumentasi dan modifikasi aplikasi software melakukan analisis dan memperbaiki kerusakan error pada software dengan tepat dan cara yang akurat menyediakan status laporan aplikasi yang diperlukan,2,5,Sarjana ,None,0,0,23/06/2016 10:28:00,https://jobindo.com/Lowongan-Pekerjaan-senior-java-programmer-6994.html
https://jobindo.com/mobile/thumbnails/45335022.jpg,midle java programmer,PT. HARDA ESA RAKSA,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria atau wanita usia max 40 thn si teknik informatika atau ilmu komputer pengalaman minimal 1 thn jee java enterprise edition java frameworks spring hibernet mybatis struts memahami database orcale sql etc memahami xml html web service memahami pula uml modeling dan database disgn benefit gaji pokok tunjangan tetap umt,None,deskripsi pekerjaan menulis program coding dengan menggunakan pemograman tertentu vb vb net java memahami konsep basis data mampu mengoperasikan aplikasi basis data melakukan pengujian terhadap aplikasi program melakukan analisis terhadap aplikasi program melakukan riset desain dokumentasi dan modifikasi aplikasi software melakukan analisis dan memperbaiki kerusakan error pada software dengan tepat dan cara yang akurat menyediakan status laporan aplikasi yang diperlukan,0,2,Sarjana ,None,0,0,23/06/2016 10:28:00,https://jobindo.com/Lowongan-Pekerjaan-midle-java-programmer-6992.html
https://jobindo.com/mobile/thumbnails/32750721.jpg,java web developer,PT Jaya Ekspress Transindo,"Jakarta Pusat, DKI Jakarta",0,0,None,persyaratan candidate must possess at least a diploma or bachelor s degree required skills web jsp spring mvc html css ajax javascript mysql hibernate eclipse at least 2 years of experience in the related field full time position s available,None,deskripsi pekerjaan understanding system requirements as provided in requirement documents designing and developing high volume programs applications participating in the entire software development life cycle,0,2,Sarjana ,None,0,0,23/06/2016 10:22:00,https://jobindo.com/Lowongan-Pekerjaan-java-web-developer-6982.html
https://jobindo.com/mobile/thumbnails/45335022.jpg,php programmer,PT. HARDA ESA RAKSA,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria atau wanita usia max 40 thn si ilmu komputer pengalaman minimal 2 3 thn dalam mengelola php mengetahui mengenai teknologi website css ajax etc memahami version control tools dan developing web service exp common third party apis benefit gaji pokok tunjangan tetap umt,None,deskripsi pekerjaan pengembangan sistem dan webapps backend games integrasi website dengan social network pembayaran api bekerja dengan anggota tim untuk merancang membangun dan memelihara situs web baru yang ada dan atau alat analisis layanan job requirement baik pemrograman pemecahan masalah keterampilan mahir dengan php html css mahir dengan php framework codeigniter mvc oop kemampuan untuk berfungsi dalam lingkungan tangkas suka pengembangan web pengalaman dalam menangani lalu lintas besar adalah pengalaman ditambah dengan cloud computing adalah kemampuan plus untuk belajar dan mendapatkan sesuatu,0,2,Sarjana ,None,0,0,22/06/2016 17:08:00,https://jobindo.com/Lowongan-Pekerjaan-php-programmer-6980.html
https://jobindo.com/mobile/thumbnails/45335022.jpg,net programmer,PT. HARDA ESA RAKSA,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria wanita maksimal usia 40 tahun minimal pengalaman menjadi programmer 1 tahun yaitu memantaice internet information service iis any web service seperti glassfish j run j boss dan oracle as harus memahami net sql server 2008 sql programing service oriented architectur soa harus faham program xml web service web programing memiliki widows original laptop memiliki garansi 3 tahun,None,deskripsi pekerjaan membangun mengembangkan software terutama pada tahap construction dengan melakukan coding dengan bahasa pemprograman yang ditentukan mengimplementasikan requiremant dan desain proses bisnis ke komputer dengan menggunakan algoritma logika dan bahasa pemprograman melakukan testing terhadap software bila diperlukan,0,2,Sarjana ,None,0,0,22/06/2016 15:39:00,https://jobindo.com/Lowongan-Pekerjaan-net-programmer-6973.html
https://jobindo.com/mobile/thumbnails/84134942.jpg,java programmer,PT. HARDA ESA RAKSA,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria wanita maksimal usia 40 tahun pendidikan minimal s1 teknik informatika ilmu komputer pengalaman 1 tahun jee untuk senior minimal 3 tahun pengalaman java frameworks spring hibernet struts my bastis zk dan database oracle psotge sql server my sql mengetahui my bastis xml html web service paham uml modeling sql dan database design,None,deskripsi pekerjaan membuat aplikasi dari program yang sudah tertera dikualifikasi dan maintain aplikasi yang telah dibuat,2,5,Sarjana ,None,0,0,22/06/2016 10:02:00,https://jobindo.com/Lowongan-Pekerjaan-java-programmer-6960.html
https://jobindo.com/mobile/thumbnails/84134942.jpg,php programmer,PT. HARDA ESA RAKSA,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria wanita maksimal usia 40 tahun pendidikan minimal s1 ilmu komputer pengalaman php mengetahui teknologi website html css ajax dll mengetahui database version control tools developing web service exp in common third party apis bersedia penempatan wilayah jakarta pusat dan jakarta timur,None,deskripsi pekerjaan membuat aplikasi dari program yang sudah tertera dikualfikasi dan memaintain program yang telah dibuat,2,5,Sarjana ,None,0,0,22/06/2016 10:01:00,https://jobindo.com/Lowongan-Pekerjaan-php-programmer-6959.html
https://jobindo.com/mobile/thumbnails/84134942.jpg,net programmer,PT. HARDA ESA RAKSA,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria wanita makasimal 40 tahun pendidikan minimal s1 teknik informatika minimal pengalaman 1 tahun maintaining iis web server glassfish oracle as dll mengetahui c net sql server 2008 sql programming soa service oriented architecture pengalaman xml web service dan web programming net tech bersedia penempatan jakarta pusat dan wilayah jakarta timur,None,deskripsi pekerjaan membuat aplikasi dari program yang sudah tertera dikualifikasi dan memaintain apliaksi yang telah dibuat,2,5,Sarjana ,None,0,0,22/06/2016 09:53:00,https://jobindo.com/Lowongan-Pekerjaan-net-programmer-6957.html
https://jobindo.com/mobile/thumbnails/56439921.jpg,web programmer,Phintraco Group,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria wanita usia maksimal 28th pendidikan min d3 s1 jurusan it ti si mi etc menguasiai pemrograman mysql php html bisa bekerja sama dengan tim dan individu fresh graduate,None,None,0,0,Diploma 3 ,None,0,0,21/06/2016 10:27:00,https://jobindo.com/Lowongan-Pekerjaan-web-programmer-6913.html
https://jobindo.com/mobile/thumbnails/95074418.jpg,java programmer,PT MitraComm Ekasarana,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria wanita maksimal 30 tahun pendidikan min d3 s1 jurusan teknik komputer sejenisnya ipk min 2 75 mengerti database mssql mengerti pengalaman programming java web mobile android ios mampu bekerja dibawah tekanan mengerti client server socket programming dapat berbahasa inggris min pasif dapat bekerja di dalam tim penempatan dki jakarta freshgraduate,None,None,0,0,Diploma 3 ,None,0,0,17/06/2016 11:29:00,https://jobindo.com/Lowongan-Pekerjaan-java-programmer-6813.html
https://jobindo.com/mobile/thumbnails/38270737.jpg,web programmer,PT Ide Jernih Konsultama,DI Yogyakarta,0,0,None,persyaratan pendidikan minimal diploma pengalaman 2 tahun domisilijakbar jakpus jaksel tangsel jenis kelaminlaki laki sim c,None,deskripsi pekerjaan merancang aplikasi berbasis web,2,5,Diploma 3 ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-web-programmer-6807.html
https://jobindo.com/mobile/thumbnails/1697978.jpg,web aplication developer programmer,PT. Crieta,"Jakarta Utara, DKI Jakarta",0,0,None,persyaratan pria wanita usia maks 28 tahun pendidikan min s1 jurusan teknik informatika ipk min 3 2 memiliki pengalaman min 2 tahun sebagai programmer developer harus menguasai web development java php javascript html css menguasai object oriented programming mempunyai motivasi yang tinggi inisiatif dan proaktif mampu berkomunikasi dengan baik dan dapat bekerjasama dalam tim siap belajar kerja keras dan kemauan untuk berkembang lokasi kerja jembatan dua raya jakarta utara,None,deskripsi pekerjaan bertanggung jawab terhadap analisa perancangan dan pembuatan web application untuk memenuhi kebutuhan sistem korporat ataupun divisi membuat spesifikasi teknis dan perencanaan pengujian menguji program baru dan mencari kesalahan bug defect men develop program yang sudah ada dengan menganalisa dan mengenali area untuk modifikasi membuat dokumentasi operasional dengan technical author memelihara system dengan memonitoring dan memperbaiki kerusakan software,2,5,Sarjana ,None,0,0,14/06/2016 10:32:00,https://jobindo.com/Lowongan-Pekerjaan-web-aplication-developer-6667.html
https://jobindo.com/mobile/thumbnails/50511582.jpg,php programmer,PT Docotel Teknologi,"Bandung, Jawa Barat",0,0,None,persyaratan candidate must possess at least a smu diploma bachelor s degree master s degree post graduate degree computer science information technology engineering computer telecommunication science technology or equivalent required skill s jquery oop yii html5 css3 javascript php json familiar with subversion git is a plus at least 1 year s of working experience in the related field is required for this position applicants must be willing to work in bandung sukajadi preferably staff non management non supervisor s specializing in it computer software or equivalent fast learner detail oriented and must be able to work under pressure positive working attitude willing to initiate and discipline well communicate and self managingfresh graduated are welcome fresh graduate are welcome full time position s available for senior working experience in a web development company is preferable very good in object oriented web programming strong knowedge of mvc concept and framework such as laravel yii zend cakephp symphony or code igniter is a plus working experience with cms such as joomla wordpress or drupal is a plus working experience with smarty prestashop and magento commerce is a plus working experience with ajax and xml is a plus working experience with xhtml and css is a plus working experience with linux is preferable familiar with subversion git is a plus knowledge in database programming oracle mysql ms sql solid understanding of web security database normalization object oriented programming and best coding practices,None,deskripsi pekerjaan starting branch company in bandung developing managing and testing web based applications using php and supporting tools needed designing the database needed for developing application assisting the ongoing development of our software products,0,2,Diploma 3 ,None,0,0,13/06/2016 12:19:00,https://jobindo.com/Lowongan-Pekerjaan-php-programmer-6640.html
https://jobindo.com/mobile/thumbnails/95078681.jpg,accounting staff,PT Transmedic Indonesia,"Jakarta Pusat, DKI Jakarta",0,0,None,persyaratan diploma or degree in accounting and tax with minimum gpa 2 7 having knowledge in tax would be advantage preferable with 1 3 year experience in same position well organized individual with good initiative and interpersonal skills right working attitude with sense of responsibility and belonging able to write and read english,None,deskripsi pekerjaan account receivable and taxes assist in account payable any other duties assigned,0,2,Diploma 3 ,None,0,0,13/06/2016 12:12:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-6635.html
https://jobindo.com/mobile/thumbnails/20099919.jpg,accounting staff,PT Pasona HR Indonesia,"Jakarta Barat, DKI Jakarta",0,0,None,persyaratan female max 29 years old minimum s1 in accountancy major having min 1 year experience as accounting staff at any industry good in english,None,deskripsi pekerjaan creating financial statement cost management etc taking care all tax matters such as whart 21 23 and vat in and out collecting the invoice,0,2,Sarjana ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-6571.html
https://jobindo.com/mobile/thumbnails/90660639.jpg,programmer c,PT. Graha Karya Informasi,DKI Jakarta,0,0,None,persyaratan maximum age 30 years old candidate must possess at least a diploma bachelor s degree engineering computer telecommunication or equivalent at least 1 year s of working experience in the related field is required for this position good knowledge in c programming language have experience in creating c application programs good communication skills and attitude having good communication in english is a plus,None,None,0,2,Diploma 3 ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-programmer-c-6578.html
https://jobindo.com/mobile/thumbnails/20099919.jpg,accounting staff for electrical business,PT Pasona HR Indonesia,"Bekasi, Jawa Barat",0,0,None,persyaratan female max 29 years old min s1 in accounting major good in english min 1 year experience in accounting major from manufacturing industry,None,deskripsi pekerjaan creating financial statement cost management etc taking care all tax matters such as whart 21 23 and vat in and out collecting the invoice,0,2,Diploma 3 ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-for-6573.html
https://jobindo.com/mobile/thumbnails/91984251.jpg,operational accounting staff,PT Forisa Nusapersada,"Jakarta Utara, DKI Jakarta",0,0,None,persyaratan memahami konsep coa membuat data jurnal akuntansi menjaga dan merekonsiliasi coa min s1 jurusan akuntansi pengalaman kerja min 1 tahun sebagai operational accounting staff,None,deskripsi pekerjaan membuat laporan kas kecil perusahaan melakukan rekonsiliasi atas mutasi persediaan baik persediaan bahan baku barang setengah jadi maupun barang jadi bekerja sama dengan departemen lain untuk melakukan pemeriksaan persediaan secara berkala,0,2,Sarjana ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-operational-accounting-staff-6522.html
https://jobindo.com/mobile/thumbnails/64584937.jpg,accounting officer,"PT. Golden Plantation, Tbk","Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pendidikan minimal s1 akuntansi usia maksimal 35 tahun memiliki pengalaman dibidang yang sama minimal 3 tahun lebih disukai yang familiar dengan sistem sap bersedia melakukan perjalanan dinas ke kebun,None,deskripsi pekerjaan membuat laporan keuangan memeriksa semua jurnal yang dilakukan oleh unit memonitor dan menganalisa semua biaya operasional,2,5,Sarjana ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-officer-6502.html
https://jobindo.com/mobile/thumbnails/15718888.jpg,software engineer,PT TRICADA INTRONIK,"Bandung, Jawa Barat",0,0,None,persyaratan bachelor degree of computer science informatics or related major have deep knowledge of ooad and oop have 1 year experience minimum in java ee or spring framework good knowledge of enterprise web development have deep knowledge of database system concept willing to travel out of town preferably living domiciled in bandung applicants should be indonesian citizens or hold relevant residence status common it hardware software platform and systems knowledge c c java html jsf javascript ajax php rest soap based web service hibernate mysql oracle sql apache tomcat jboss wildfly other java ee certified application servers unix linux solaris os,None,deskripsi pekerjaan develop innovative and high quality software in agile teams deliver projects on time collaborate actively with stakeholders develop automated functional tests write essential software documentation effectively evaluate and explore new software technologies solve problems and bugs in an efficient way maintain standards compliance of code and process methodology,0,2,Sarjana ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-software-engineer-6484.html
https://jobindo.com/mobile/thumbnails/77930603.jpg,accounting staff,INTEGRAGROUP,"Sidoarjo, Jawa Timur",0,0,None,persyaratan pendidikan min s1 akunting usia max 30 th siap mobile ke cabang siap di sidoarjo,None,deskripsi pekerjaan melakukan pengaturan administrasi keuangan perusahaan menyusun dan membuat laporan keuangan perusahaan menyusun dan membuat laporan perpajakan perusahaan menyusun dan membuat anggaran pengeluaran perusahaan secara periodik bulanan atau tahunan menyusun dan membuat anggaran pendapatan perusahaan secara periodik bulanan atau tahunan melakukan pembayaran gaji karyawan menyusun dan membuat surat surat yang berhubungan dengan perbankan dan kemampuan keuangan perusahaan,0,2,Sarjana ,None,0,0,2/6/2016 13:11,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-6282.html
https://jobindo.com/mobile/thumbnails/61939622.jpg,accounting staff,PT. Generator Pasifik Indonesia,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan wanita max 35 tahun min s1 jurusan akuntansi min 3 tahun pengalaman membuat laporan keuangan dan laporan pajak domisili jakarta selatan kemang,None,None,2,5,Sarjana ,None,0,0,2/6/2016 13:07,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-6278.html
https://jobindo.com/mobile/thumbnails/95019691.jpg,finance accounting staff,TJOKRO GROUP,"Jakarta Pusat, DKI Jakarta",0,0,None,persyaratan female male age max 26 years old education background from diploma bachelor degree s1 majoring in economic accounting or finance fresh graduated are welcome self starter independent creative with high analytical skills ability to work team work target oriented able to work in under pressure familiar with administration activity as finance staff proficient ms office and computer literate proficient in english an advantage will be located in jakarta area,None,None,0,0,Sarjana ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-finance-accounting-staff-6191.html
https://jobindo.com/mobile/thumbnails/121575247.jpg,accounting staff,PT.SEBASTIAN CITRA INDONESIA,"Jakarta Barat, DKI Jakarta",0,0,None,persyaratan pria wanita usia mak 26 tahun fresh graduate berpengalaman pendidikan d3 s1 ekonomi accounting mengerti jurnal mengerti gl teliti jujur cekatan dan menguasai ms office,None,None,0,0,Diploma 3 ,None,0,0,30/05/2016 11:02:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-4290.html
https://jobindo.com/mobile/thumbnails/73225547.jpg,accounting staff,PT.Takari Kokoh Sejahtera,"Jakarta Barat, DKI Jakarta",0,0,None,persyaratan having a diploma bachelor degree froma reputable university majoring in finance accounting banking business studies administation management good knowledge in general accounting balance sheet cash flow tax recoun bank good knowledge program in accountiny myobi or acurate or zahir good command english writted adn oral at least 1 year s of working in the related field is requered for this position but fresh graduate are welcome,None,None,0,0,Diploma 3 ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-3872.html
https://jobindo.com/mobile/thumbnails/66841524.jpg,accounting staff,PT Global Sarana Sukses,"Jakarta Timur, DKI Jakarta",0,0,None,persyaratan pria usia 20 25 tahun s1 akutansi pengalaman min 1 tahun sebagai accounting staff teliti cekatan untuk menjadi karyawan tetap penempatan cibubur jakarta timur,None,None,0,2,Sarjana ,None,0,0,20/05/2016 11:38:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-5882.html
https://jobindo.com/mobile/thumbnails/543329779.jpg,accounting staff,PT. GLOBAL SARANA SUKSES,"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan pria usia maks 25 tahun s1 akuntansi pengalaman min 1 tahun teliti cekatan good looking,None,deskripsi pekerjaan membuat jurnal membuat laporan keuangan membuat rekap bulanan,0,2,Sarjana ,None,0,0,17/05/2016 14:20:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-5780.html
https://jobindo.com/mobile/thumbnails/30162475.jpg,accounting staff,PT Asia Top Resources,"Jakarta Pusat, DKI Jakarta",0,0,None,persyaratan min s1 accounting fresh graduate are welcome memahami siklus akutansi prinsip prinsip dasar akuntansi bahasa inggris pasif pengetahuan tentang perpajakan merupakan nilai tambah mampu bekerja dibawah tekanan rapi teliti,None,deskripsi pekerjaan membuat jurnal transaksi harian melakukan closing akhir bulan membuat spt,0,2,Sarjana ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-staff-5752.html
https://jobindo.com/mobile/thumbnails/8931366.jpg,accounting officer,PT SERIP AMADORA INDONESIA,"Jakarta Barat, DKI Jakarta",0,0,None,persyaratan wanita max 30 tahun pendidikan min s1 akutansi dari universitas terkemuka ipk min 3 00 dari skala 0 0 4 0 pengalaman bekerja sebagai accounting min 2 tahun menguasai akutansi dan perpajakan mampu menyiapkan laporan keuangan p l dan balance sheet budgeting cash flow projection dan pajak pernah mengikuti seminar accurate dan pernah mengaplikasikan dalam pekerjaan,None,None,2,5,Sarjana ,None,0,0,14/05/2016 12:58:00,https://jobindo.com/Lowongan-Pekerjaan-accounting-officer-5686.html
https://jobindo.com/mobile/thumbnails/679138388.jpg,finance accounting staff,PT Dianeka Industries (Ardistia New York),"Jakarta Selatan, DKI Jakarta",0,0,None,persyaratan male or female vocational school smk accounting graduate or higher education minimum of 2 years experience in accounting is required age max 35 years old must be a highly skilled in dealing with financial and numeric data must be highly skilled in use of microsoft word excel able to understand english must have excellent work habits including a willingness to work the hours necessary to get the job done especially when important deadlines cause greater than normal departmental pressures positive attitude driven disciplined attention to detail self motivated,None,deskripsi pekerjaan maintain the fixed asset and associated depreciation schedules provide monthly detail for general journal entries insure proper recording of new purchases and disposals maintain purchase order processing system process account payable paperwork at completion for the check run assist senior accountant with payroll system and payroll related items manage petty cash account,2,5,SLTA/Sederajat ,None,0,0,1/1/1970 0:00,https://jobindo.com/Lowongan-Pekerjaan-finance-accounting-staff-5673.html
